-8.0,"[[ 1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000 -0.000  1.000 -0.000 -0.000  0.000 -0.000 -0.000]
 [ 0.000  1.000  0.000 -0.000 -0.000 -0.000  0.000  0.000]
 [ 0.000  0.000  0.000  1.000 -0.000  0.000 -0.000 -0.000]
 [ 0.000  0.000  0.000  0.000  1.000  0.000 -0.000 -0.000]
 [-0.000 -0.000  0.000  0.000  0.000  1.000  0.000  0.000]
 [-0.000 -0.000  0.000 -0.000  0.000  0.000  1.000  0.000]
 [ 0.000 -0.000  0.000  0.000  0.000  0.000 -0.000  1.000]]"
-7.0,"[[ 1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000  1.000 -0.000  0.000  0.000 -0.000 -0.000]
 [-0.000  1.000  0.000  0.000  0.000 -0.000  0.000  0.000]
 [-0.000 -0.000  0.000  1.000 -0.000  0.000 -0.000  0.000]
 [ 0.000 -0.000 -0.000  0.000  1.000  0.000 -0.000  0.000]
 [ 0.000  0.000 -0.000 -0.000  0.000  1.000 -0.000 -0.000]
 [-0.000 -0.000 -0.000 -0.000 -0.000  0.000  1.000 -0.000]
 [-0.000  0.000 -0.000 -0.000  0.000 -0.000  0.000  1.000]]"
-6.0,"[[ 1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  1.000 -0.000 -0.000 -0.000  0.000  0.000]
 [-0.000  1.000 -0.000  0.000  0.000  0.000 -0.000 -0.000]
 [ 0.000 -0.000  0.000  1.000  0.000 -0.000  0.000  0.000]
 [-0.000 -0.000  0.000 -0.000  1.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000 -0.000  1.000 -0.000  0.000]
 [ 0.000  0.000 -0.000 -0.000 -0.000 -0.000  1.000 -0.000]
 [ 0.000  0.000 -0.000 -0.000 -0.000  0.000 -0.000  1.000]]"
-5.0,"[[ 1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  1.000  0.000  0.000  0.000 -0.000 -0.000]
 [-0.000  1.000 -0.000 -0.000  0.000  0.000  0.000 -0.000]
 [-0.000  0.000 -0.000  1.000 -0.000 -0.000 -0.000 -0.000]
 [ 0.000 -0.000 -0.000  0.000  1.000  0.000  0.000 -0.000]
 [ 0.000  0.000  0.000  0.000  0.000 -0.000  1.000 -0.000]
 [ 0.000  0.000  0.000 -0.000  0.000  1.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000 -0.000  1.000]]"
-4.0,"[[ 1.000  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000]
 [-0.000  0.000  1.000 -0.000 -0.000  0.000  0.000  0.000]
 [ 0.000  1.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000 -0.000  0.000  1.000 -0.000 -0.000 -0.000  0.000]
 [-0.000  0.000  0.000  0.000  1.000 -0.000  0.000  0.000]
 [-0.000 -0.000 -0.000  0.000 -0.000 -0.000  1.000  0.000]
 [ 0.000 -0.000  0.000  0.000  0.000  1.000  0.000  0.000]
 [ 0.000 -0.000 -0.000 -0.000 -0.000 -0.000  0.000  1.000]]"
-3.0,"[[ 1.000 -0.000 -0.000  0.000 -0.000  0.000  0.000 -0.000]
 [ 0.000  0.000  1.000 -0.000  0.000  0.000 -0.000  0.000]
 [ 0.000  1.000 -0.000 -0.000 -0.000 -0.000  0.000  0.000]
 [ 0.000  0.000  0.000  1.000  0.000  0.000 -0.000 -0.000]
 [ 0.000 -0.000 -0.000  0.000  1.000  0.000 -0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000  1.000 -0.000  0.000]
 [ 0.000  0.000 -0.000  0.000 -0.000  0.000 -0.000  1.000]]"
-2.0,"[[ 1.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000]
 [-0.000  0.000  1.000 -0.000  0.000  0.000  0.000 -0.000]
 [ 0.000  1.000 -0.000 -0.000  0.000  0.000  0.000 -0.000]
 [ 0.000  0.000  0.000  1.000 -0.000 -0.000 -0.000  0.000]
 [-0.000  0.000  0.000  0.000  1.000  0.000  0.000 -0.000]
 [-0.000 -0.000 -0.000  0.000  0.000  0.000  1.000  0.000]
 [-0.000 -0.000 -0.000  0.000  0.000  1.000 -0.000 -0.000]
 [ 0.000 -0.000 -0.000 -0.000 -0.000  0.000 -0.000  1.000]]"
-1.0,"[[ 1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000  1.000 -0.000  0.000 -0.000 -0.000 -0.000]
 [-0.000  1.000  0.000 -0.000 -0.000 -0.000 -0.000  0.000]
 [ 0.000 -0.000 -0.000  1.000  0.000  0.000  0.000 -0.000]
 [-0.000  0.000 -0.000  0.000  1.000  0.000  0.000  0.000]
 [ 0.000 -0.000  0.000 -0.000 -0.000  0.000  1.000  0.000]
 [-0.000 -0.000  0.000 -0.000  0.000  1.000  0.000  0.000]
 [-0.000  0.000 -0.000  0.000 -0.000 -0.000 -0.000  1.000]]"
0.0,"[[ 0.672 -0.000  0.740 -0.000 -0.000  0.000 -0.000 -0.000]
 [ 0.740  0.000 -0.672  0.000  0.000 -0.000  0.000  0.000]
 [ 0.000  0.600  0.000  0.800  0.000 -0.000  0.000 -0.000]
 [ 0.000  0.800  0.000 -0.600  0.000  0.000 -0.000  0.000]
 [ 0.000 -0.000  0.000  0.000  1.000 -0.000 -0.000 -0.000]
 [-0.000 -0.000  0.000 -0.000 -0.000  0.000  1.000 -0.000]
 [-0.000 -0.000 -0.000  0.000  0.000  1.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000 -0.000 -0.000 -0.000  1.000]]"
1.0,"[[-0.000  0.000  1.000  0.000  0.000  0.000 -0.000 -0.000]
 [ 1.000  0.000  0.000  0.000  0.000  0.000 -0.000 -0.000]
 [ 0.000 -0.000 -0.000  1.000 -0.000  0.000 -0.000 -0.000]
 [-0.000  1.000 -0.000  0.000 -0.000  0.000 -0.000 -0.000]
 [ 0.000  0.000  0.000 -0.000  0.000  0.000  1.000 -0.000]
 [ 0.000  0.000 -0.000  0.000  1.000 -0.000 -0.000 -0.000]
 [-0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000]
 [ 0.000  0.000 -0.000 -0.000 -0.000  1.000 -0.000 -0.000]]"
2.0,"[[ 0.000 -0.000  1.000  0.000 -0.000  0.000 -0.000 -0.000]
 [ 1.000  0.000 -0.000  0.000  0.000 -0.000  0.000 -0.000]
 [-0.000  0.000 -0.000  1.000  0.000 -0.000 -0.000 -0.000]
 [-0.000  1.000  0.000 -0.000  0.000  0.000 -0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000 -0.000  1.000 -0.000]
 [ 0.000  0.000  0.000 -0.000  1.000  0.000  0.000 -0.000]
 [-0.000  0.000 -0.000  0.000 -0.000 -0.000  0.000  1.000]
 [-0.000  0.000  0.000 -0.000 -0.000  1.000  0.000 -0.000]]"
3.0,"[[ 0.000 -0.000  1.000 -0.000 -0.000 -0.000 -0.000  0.000]
 [ 1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  1.000  0.000  0.000  0.000 -0.000]
 [ 0.000  1.000 -0.000 -0.000  0.000 -0.000  0.000  0.000]
 [ 0.000 -0.000  0.000 -0.000  0.000 -0.000  1.000  0.000]
 [ 0.000 -0.000  0.000 -0.000  1.000  0.000  0.000 -0.000]
 [-0.000  0.000  0.000  0.000 -0.000 -0.000 -0.000  1.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]]"
4.0,"[[-0.000  0.000  1.000 -0.000  0.000 -0.000  0.000  0.000]
 [ 1.000 -0.000  0.000  0.000  0.000 -0.000 -0.000  0.000]
 [-0.000 -0.000 -0.000  1.000  0.000 -0.000 -0.000  0.000]
 [ 0.000  1.000 -0.000  0.000 -0.000  0.000 -0.000  0.000]
 [ 0.000  0.000 -0.000  0.000 -0.000 -0.000  1.000  0.000]
 [-0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000 -0.000 -0.000 -0.000  0.000  1.000]
 [-0.000 -0.000 -0.000 -0.000 -0.000  1.000  0.000  0.000]]"
5.0,"[[-0.000  0.000  1.000  0.000 -0.000  0.000 -0.000  0.000]
 [ 1.000  0.000  0.000 -0.000  0.000  0.000 -0.000  0.000]
 [ 0.000 -0.000 -0.000  1.000  0.000 -0.000  0.000 -0.000]
 [-0.000  1.000 -0.000  0.000  0.000 -0.000  0.000  0.000]
 [ 0.000 -0.000 -0.000 -0.000  0.000 -0.000  1.000  0.000]
 [-0.000 -0.000  0.000 -0.000  1.000 -0.000 -0.000 -0.000]
 [-0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  1.000]
 [-0.000 -0.000  0.000 -0.000  0.000  1.000  0.000  0.000]]"
6.0,"[[ 0.000  0.000  1.000  0.000 -0.000  0.000  0.000 -0.000]
 [ 1.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000  0.000]
 [ 0.000  0.000 -0.000  1.000  0.000  0.000 -0.000  0.000]
 [-0.000  1.000 -0.000 -0.000 -0.000  0.000 -0.000  0.000]
 [-0.000  0.000 -0.000  0.000 -0.000  0.000  1.000 -0.000]
 [ 0.000 -0.000  0.000 -0.000  0.000 -0.000 -0.000  1.000]
 [-0.000  0.000 -0.000  0.000  1.000  0.000  0.000  0.000]
 [ 0.000 -0.000 -0.000 -0.000 -0.000  1.000 -0.000  0.000]]"
7.0,"[[-0.000  0.000  1.000  0.000 -0.000  0.000 -0.000  0.000]
 [ 1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000  0.000  1.000 -0.000  0.000 -0.000 -0.000]
 [ 0.000  1.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000 -0.000  0.000  0.000 -0.000 -0.000  1.000  0.000]
 [ 0.000 -0.000 -0.000  0.000 -0.000  0.000  0.000  1.000]
 [ 0.000 -0.000 -0.000 -0.000  1.000  0.000 -0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000]]"
8.0,"[[-0.000  0.000  1.000 -0.000 -0.000 -0.000  0.000  0.000]
 [ 1.000  0.000  0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [ 0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [-0.000  1.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000]
 [ 0.000 -0.000 -0.000 -0.000  0.000 -0.000  1.000 -0.000]
 [ 0.000 -0.000  0.000 -0.000 -0.000 -0.000  0.000  1.000]
 [-0.000 -0.000 -0.000 -0.000  1.000  0.000 -0.000 -0.000]
 [ 0.000 -0.000  0.000 -0.000  0.000  1.000 -0.000  0.000]]"
9.0,"[[ 0.000  0.000  1.000  0.000 -0.000  0.000  0.000 -0.000]
 [-0.000 -0.000 -0.000  1.000 -0.000 -0.000 -0.000 -0.000]
 [ 1.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000 -0.000]
 [ 0.000  1.000 -0.000  0.000  0.000 -0.000 -0.000 -0.000]
 [ 0.000  0.000 -0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000 -0.000 -0.000 -0.000 -0.000  0.000  1.000]
 [ 0.000  0.000 -0.000 -0.000  1.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000 -0.000  1.000  0.000  0.000]]"
10.0,"[[ 0.000 -0.000  1.000 -0.000 -0.000  0.000 -0.000 -0.000]
 [ 0.000 -0.000  0.000  1.000 -0.000 -0.000  0.000 -0.000]
 [ 1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000  0.000 -0.000  0.000  0.000  1.000  0.000]
 [ 0.000 -0.000  0.000  0.000  0.000  0.000  0.000  1.000]
 [ 0.000  0.000  0.000 -0.000  1.000 -0.000 -0.000  0.000]
 [ 0.000  0.000 -0.000  0.000  0.000  1.000 -0.000 -0.000]]"
11.0,"[[-0.000 -0.000  1.000 -0.000  0.000 -0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  1.000 -0.000 -0.000  0.000 -0.000]
 [ 1.000 -0.000  0.000 -0.000 -0.000  0.000  0.000  0.000]
 [ 0.000  1.000  0.000  0.000 -0.000 -0.000 -0.000  0.000]
 [-0.000 -0.000 -0.000  0.000 -0.000 -0.000  1.000 -0.000]
 [ 0.000  0.000  0.000 -0.000 -0.000  0.000  0.000  1.000]
 [ 0.000 -0.000 -0.000 -0.000  1.000 -0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000  1.000 -0.000  0.000]]"
